"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id"
"L1B","20240722_1753","20240722_1753_14763_1","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_2","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_3","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_4","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_5","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_6","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_7","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_8","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_9","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_10","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_11","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_12","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_13","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_14","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_15","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_16","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_17","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_18","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_19","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_20","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_21","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_22","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_23","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_24","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_25","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_26","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_27","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_28","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_29","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_30","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_31","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_32","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_33","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_34","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_35","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_36","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_37","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_38","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_39","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_40","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_41","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_42","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_43","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_44","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_45","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_46","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_47","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_48","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_49","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_50","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_51","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_52","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_53","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_54","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_55","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_56","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_57","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_58","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_59","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_60","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_61","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_62","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_63","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_64","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_65","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_66","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_67","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_68","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_69","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_70","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_71","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_72","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_73","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_74","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_75","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_76","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_77","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_78","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_79","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_80","","","0","","L1B"
"L1B","20240722_1753","20240722_1753_14763_81","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_0","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_1","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_2","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_3","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_4","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_5","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_6","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_7","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_8","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_9","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_10","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_11","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_12","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_13","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_14","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_15","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_16","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_17","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_18","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_19","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_20","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_21","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_22","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_23","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_24","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_25","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_26","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_27","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_28","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_29","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_30","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_31","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_32","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_33","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_34","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_35","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_36","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_37","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_38","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_39","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_40","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_41","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_42","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_43","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_44","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_45","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_46","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_47","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_48","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_49","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_50","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_51","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_52","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_53","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_54","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_55","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_56","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_57","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_58","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_59","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_60","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_61","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_62","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_63","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_64","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_65","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_66","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_67","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_68","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_69","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_70","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_71","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_72","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_73","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_74","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_75","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_76","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_77","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_78","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_79","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_80","","","0","","L1B"
"L1B","20240723_1753","20240723_1753_14763_81","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_0","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_1","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_2","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_3","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_4","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_5","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_6","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_7","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_8","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_9","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_10","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_11","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_12","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_13","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_14","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_15","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_16","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_17","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_18","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_19","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_20","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_21","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_22","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_23","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_24","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_25","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_26","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_27","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_28","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_29","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_30","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_31","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_32","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_33","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_34","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_35","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_36","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_37","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_38","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_39","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_40","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_41","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_42","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_43","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_44","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_45","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_46","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_47","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_48","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_49","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_50","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_51","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_52","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_53","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_54","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_55","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_56","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_57","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_58","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_59","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_60","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_61","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_62","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_63","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_64","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_65","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_66","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_67","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_68","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_69","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_70","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_71","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_72","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_73","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_74","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_75","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_76","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_77","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_78","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_79","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_80","","","0","","L1B"
"L1B","20240724_1753","20240724_1753_14763_81","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_0","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_1","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_2","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_3","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_4","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_5","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_6","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_7","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_8","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_9","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_10","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_11","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_12","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_13","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_14","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_15","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_16","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_17","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_18","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_19","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_20","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_21","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_22","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_23","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_24","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_25","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_26","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_27","","","0","","L1B"
"L1B","20240725_1753","20240725_1753_14763_28","","","0","","L1B"
